id_str,screen_name,location,description,protected,verified,followers_count,friends_count,statuses_count,created_at
1224861128595070976,Alejand97336940,,Se acabo el recreo,False,False,634,1878,1468,2020-02-05 01:04:00
768205467004919808,cacho307,,"No te des por vencido , ni aun  estando vencido.",False,False,178,634,4663,2016-08-23 21:57:10
330499852,DiegoUmpierrez1,,"Decidí no esperar a las oportunidades sino yo mismo buscarlas, decidí ver cada problema como la oportunidad de encontrar una solución",False,False,195,514,4943,2011-07-06 18:22:53
2393009936,mariasolomita22,,Tenemo ke inventarno drama,False,False,386,243,28053,2014-03-16 17:02:01
2727347986,ecenturion5,"Rosario, Colonia, Uruguay ","Fmed - Udelar ⚕️                                            
Militante del Partido Nacional //@JBL1836
        -Libertad primero y por sobre todas las cosas-",False,False,638,2059,6991,2014-07-28 14:28:33
157148948,AlfredoBrocco,Montevideo.URUGUAY,Life is magnific.. to travel is to live,False,False,51,136,455,2010-06-19 00:34:27
164482837,nachafranco,"Montevideo, Uruguay",Lic. en RRLL. Feminista. Manya y Juanicoense. Defensora de la libertad. Militante de Esencia de Izquierda FA,False,False,76,570,165,2010-07-09 00:21:50
3582566176,dany101168uy,"Montevideo, Uruguay","barrio buceo, manya, socialista, libre pensador, padre y amante esposo de una carpintera",False,False,359,675,13803,2015-09-08 01:09:32
2685484833,alejadelossant1,"VILLA COLÓN, MONTEVIDEO",Siempre a la izquierda !!!!,False,False,280,1157,1631,2014-07-08 02:58:16
181268257,anitakuan,,,False,False,20,145,544,2010-08-21 19:11:32
2317281056,AcostaTrindade,"Angra dos Reis, Brasil","Soy mi propio libro,
me re escribo, 
me subrayo, 
me agrego páginas,
me arranco otras que duelen ...
y dejo en blanco una ultima hoja siempre ♥",False,False,569,982,59146,2014-01-29 14:54:26
776481569150234624,AgustinMora957,"Rocha, Uruguay","•Rocha/Montevideo 🇺🇾📍

•Facultad de veterinaria 🐎🐂💉",False,False,186,275,994,2016-09-15 18:03:27
1040357570098225152,WillieHambrook,Uruguay,,False,False,756,297,83486,2018-09-13 21:52:28
2565326631,aleferreirauy,,"Fundador de @Zona3Duy, Docente en @UTECuy , 95% psicólogo y cargando, buscando hacer la diferencia sin hacer siempre lo mismo.",False,False,1246,696,1970,2014-05-26 14:10:54
1140240730847358976,shuuudii,Uruguay,los coli del amor 💙,False,False,238,690,4315,2019-06-16 12:52:29
1266762415598907392,Marvidece,,,False,False,233,337,5359,2020-05-30 16:04:49
1279440103031615488,JulioCe10476633,"Maldonado, Uruguay",buena persona y Peñarol,False,False,72,109,3246,2020-07-04 15:41:50
1204070636655697920,majo2507,,"/Auxiliar contable/
Blanca y herrerista
/Católica/
Herrerismo/
@majo.espacio40/
Militante del espacio 40/
Amor por los animales/Amor por mi familia/",False,False,100,146,4724,2019-12-09 16:10:09
1191205579567575040,guadafioo,,,False,False,249,396,1261,2019-11-04 04:08:44
1305489474625953792,Sooffisoosa22,"Montevideo, Uruguay",“Bienvenido lo que sume”,False,False,29,30,88,2020-09-14 12:52:17
484036403,GabySantosCNT,Montevideo,"Me vienen a convidar a arrepentirme, me vienen a que no pierda, mi vienen a convidar a indefinirme, me vienen a convidar a tanta mierda ...",False,False,229,208,719,2012-02-05 17:22:58
1187784499,Guilledelcr,"Cardona, Soriano, Uruguay ","La esperanza es algo bueno, y lo bueno nunca muere...",False,False,348,549,891,2013-02-16 23:30:42
369205044,diarioprimerah,San José (Uruguay),Diario del Departamento de San José (República Oriental del Uruguay) fundado el 27 de Julio de 1999.,False,False,2803,549,7365,2011-09-06 23:30:59
1308858493,paozeff,"Montevideo, Uruguay",19. Plant based,False,False,826,359,20489,2013-03-27 23:06:29
2279810154,CantiValee,,ᵠᵘᵉ ˢᵉᵃ ᵉᵗᵉʳᶰᵒ ᵗᵒᵈᵒ ᵃᵠᵘᵉˡˡᵒ ᵠᵘᵉ ᶰᵒˢ ʰᵃᵍᵃ ᵇᶤᵉᶰ,False,False,561,375,47876,2014-01-07 01:08:13
87435064,a_lejandro77,Socio del Club A. Peñarol,Realizador audiovisual (al  reloj lo del reloj y alrededor del reloj tu estado de ánimo). #INDIO #PEÑAROL,False,False,659,750,26941,2009-11-04 13:10:51
59453241,triciapa72,,"""es más fácil destruir un átomo que un prejuicio"" Albert Einstein",False,False,1064,771,23659,2009-07-23 13:00:30
440405820,Javier_Mayada,MONTEVIDEO,Peñarol 🌓,False,False,133,265,4775,2011-12-18 23:33:52
2227531585,DanielFleitas17,Costa de oro ,,False,False,976,753,84631,2013-12-03 01:32:14
723549193097338880,miranda1emanuel,,🐝,False,False,232,293,8901,2016-04-22 16:29:05
104226628,jmdiiorio,"Punta del Este, Uruguay","Medico
Director Androclinica Montevideo
Uruguay",False,False,364,762,6338,2010-01-12 17:54:37
1392084805,juliette_1928,"Pau, France","No soy fácil. La vida no me lo permitió. Me seducen pequeñas cosas. Licenciada en Comunicación. Si me quieren conocer, lean lo que digo acá, Soy transparente",False,False,3883,4070,16973,2013-04-30 13:29:14
520920919,robeberro,,Haciendo que las cosas sucedan... #PerdónPorLaAlegría,False,False,581,865,4351,2012-03-11 02:11:38
3389552476,itsme24cg,"Uruguay, Paysandú",💜,False,False,390,452,13550,2015-07-23 16:40:17
3298819932,daniel3637351,,"🔴Mis Twitter por lo general siempre mantengo un pensamiento crítico neutral.
08004141 atención contra las víctimas de género. 
#EmergenciaNacional
Denuncia!",False,False,1072,1670,71491,2015-07-27 23:03:38
141281118,27SONIA,,,False,False,124,502,4506,2010-05-07 17:17:11
4854300508,FulbrightUY,"Montevideo, Uruguay",Comision Fulbright Uruguay - Comisión para el Intercambio Educacional Uruguay - EEUU,False,False,1198,219,667,2016-01-27 17:34:14
363741026,salernata,Uruguay,"mujer en sus cincuenta.  Veo, escucho y sigo con la esperanza de mejorar y ayudar a otros.",False,False,38,176,1808,2011-08-28 16:22:24
962160664470056960,MangangaC,,,False,False,183,96,18347,2018-02-10 03:05:53
2641749863,elenaperez1956,Piriapolis  Uruguay.,,False,False,49,356,2570,2014-06-25 20:48:09
288454504,CorvinaSaints,El Castillo Ratimbum,Juro solemnemente que mis intenciones no son buenas,False,False,621,549,8941,2011-04-26 21:50:24
794012790872829952,carina29ok,,,False,False,52,138,675,2016-11-03 03:06:16
1260804237979791360,lvaroSosa16,,,False,False,74,83,7261,2020-05-14 05:29:12
2411534192,elerosi69,"Trinidad, Uruguay",Socióloga. Maestranda en FHCE.,False,False,99,355,2910,2014-03-25 21:01:15
1678784370,elpenela,,Wrapp expert. Padre. Carbonero. No me caso más,False,False,4417,2451,155912,2013-08-17 17:59:46
3258709875,ChristianLemos0,,"siempre viviendo a lo defensor💜

vieja murga, tu voz milagrosa💚🍄🖤",False,False,335,427,8819,2015-05-16 01:01:51
371355508,GuillermoGarc23,"Montevideo, Uruguay",serás eterno como el tiempo y floreseras en cada primavera.....hincha del campeón del siglo .....club Atlético peñarol,False,False,863,1833,3676,2011-09-10 17:56:28
2592262008,tatitadani,,🖐QUE CREZCA LA SEMILLA Y SE MULTIPLIQUE 🌱🌿🌾,False,False,768,816,16193,2014-06-28 01:55:54
158889854,reirtesalvaaa,"Punta del Diablo, Rocha, UY.","E S T U D I A N T E

▪️Comunicación 🎙️
▪️Filosofía 🙌🏼
▪️Cine 📽️🎬
▪️Feminismo 💜
▪️Librópata 📚♥️
▪️Astrología ♓
▪️De Izquierda ✊🏼
▪️ Vegetariana 🐮🐷💛",True,False,466,1302,9629,2010-06-23 22:58:55
178759550,AvernoGeorge11,URUGUAY.🇺🇾 ,Creo que encontré la República perdida.  La voy a defender con uñas y dientes (uy). De derecha democrática y republicana. Sin partido político,False,False,2381,3019,58373,2010-08-15 16:29:29
147832706,DonJusto_JN,"Montevideo, Uruguay","Hincha del Club Nacional de Football. Piloto Instructor de Vuelo, Controlador de Tránsito Aereo.  Exjugador de fútbol amateur, el fútbol me dejó.",False,False,271,441,1001,2010-05-25 04:47:40
3548225415,fernandocor6,,"CON POSTES PODRIDOS NO SE HACEN CORRALES.//
NO SOY DE IZQUIERDA, NI DE DERECHA SOY BLANCO....ORGULLOSAMENTE BLANCO !! #orgullosamenteblanco",False,False,535,583,4585,2015-09-04 20:34:42
1385688972,vikymc1,,"⛛ Arquitectura y Urbanismo

⛛Diseño y comunicación visual",True,False,133,359,2107,2013-04-27 23:47:21
2814293901,maria66831274,,,False,False,58,87,1344,2014-10-07 15:02:19
19847046,eljac,,"estudie derecho , doble y, me fui al campo. Fluctuat nec mergitur.",False,False,3075,2953,68876,2009-02-01 04:47:49
1596864398,AlbertoRaffoCos,Conchillas ,Doctor en Veterinaria actualmente radicado en Conchillas.Cabañas para alquilar y restobar Maria Maria...,False,False,1561,1468,14252,2013-07-15 22:05:01
399560593,elartyomdelpb,En un País Tibio y sin Memoria,León de bronce,False,False,266,609,15774,2011-10-27 17:48:04
2584338322,wfeijo08,,"No tengo más enemigos que los que se oponen a la pública felicidad! 
José Artigas",False,False,66,94,6356,2014-06-05 14:17:50
749101469891039232,leonel_s13,"Montevideo, Uruguay",SUDA •13• | Siempre Resistir | 1899 | instagram: leonel.s13,False,False,313,233,12805,2016-07-02 04:44:42
466001819,AllysonPereyra,"Montevideo, Uruguay",• 𝔽𝕔𝕖𝕒 𝕌𝕕𝕖𝕝𝕒ℝ • 𝕃𝕒 𝔼ℕ𝕍𝕀𝔻𝕀𝔸 𝕖𝕤 𝕖𝕝 ℂ𝔸́ℕℂ𝔼ℝ 𝕕𝕖 𝕝𝕠𝕤 𝕊𝕌𝔼ℕ̃𝕆𝕊. 𝕃𝕒𝕤 𝕧𝕖𝕟𝕥𝕒𝕛𝕒𝕤 𝕕𝕖 𝕤𝕖𝕣 𝕚𝕟𝕧𝕚𝕤𝕚𝕓𝕝𝕖.,False,False,558,254,10824,2012-01-16 23:37:02
202594209,laucanellas,"Montevideo, Uruguay","Aguante el rock, Peñarol, Aguada y mis tres mini-me 😎🍺",False,False,26,385,126,2010-10-14 11:51:31
2382663585,crisjaim20,,,False,False,1336,2020,91410,2014-03-04 14:35:36
1422233509,MauroMego,"Rocha, Uruguay","Rochense, Docente de Historia y Adscripto. Fui Presidente de la Junta Departamental de Rocha 2012/2013 y 2015/2016.",False,False,1021,2079,18348,2013-05-12 04:23:55
164454310,MariaLauraMCIF,,MVD 🇺🇾♊️,False,False,1601,2282,23414,2010-07-08 22:49:31
285159338,AdrinACDC,Uruguay,"Ex Lateral derecho recio y Excelso sacador de outballs. Si lees mis últimos 8 tweets y sonreís una vez, ya gané.
Pasa , lee y si me seguis genial.",False,False,4164,1119,25570,2011-04-20 16:51:16
2153308076,crisgallinal,"Montevideo, Uruguay",Mujer. Madre. Blanca y manya. 🇧🇷🇺🇾 Con poca paciencia para las pelotudeces. Totalmente anti zurdos.,False,False,409,324,1990,2013-10-24 16:54:34
1367732144,chapoduran,,Hincha de Rampla. Escribano público,False,False,463,168,839,2013-04-20 18:42:25
2567946161,fernand15498325,,La integridad es decirme a mi mismo la verdad.          La honestidad es decir la verdad a otra gente.,False,False,279,157,25791,2014-05-27 21:56:11
587757495,carloscatr,Uruguay,Peñarol Trouville Partido Nacionsl,False,False,1738,2629,15256,2012-05-22 19:13:17
2575148983,BrunoSuarez123,"Uruguay ,Treinta y tres/ Mdeo.","👻Snap:brunooooo2
📷Ig:bruno_suarez2
📚I.S.E.F Mdeo",False,False,660,449,5621,2014-06-18 16:29:04
2513188795,soltroquelado,"Montevideo, Uruguay",vayan a pelear a su casa bassuuraasss,False,False,1250,883,52660,2014-05-21 17:29:13
2691377084,SusanaVicc,,,False,False,2944,2729,282307,2014-07-30 00:25:44
1643806651,laescondidauy,"Sarandí del Yí, Durazno. Uruguay","Venta permanente de reproductores #Limousin y Semen.                                         Oferta destacada de #caballosCriollos.  
Tel. (4360) 7191 099367481",False,False,1268,685,2595,2013-08-03 22:27:19
254537665,tereaxe78,"Montevideo, Uruguay",Maestra de la Escuela 378 desde el 13 agosto de 2012....,False,False,572,615,38235,2011-02-19 13:45:51
1180231723315073024,WilhingtonVazq1,"Cerro Largo, Uruguay","Jubilado, Frenteamplista, Socialista",False,False,70,56,4918,2019-10-04 21:23:06
428380101,susanagladysfer,Montevideo.Uruguay,FrenteAmplista y rebelde con causas,False,False,5797,3817,131910,2011-12-04 17:56:34
2303297478,claucarinapena,"San José de Mayo, Uruguay",,False,False,67,165,783,2014-01-21 15:55:11
229511112,leti_n_t_m,"Rio Negro, Uruguay",Escribana ✍🏼 Feminista ✊🏼- Amante de los animales 🐾 🖤 👫👬👭,False,False,227,209,14430,2010-12-22 15:57:09
186521545,eliansk,En el tole,Fvet🐄🐎 Amante del campo🌾 Soñada🐎 Serás eterno como el tiempo y florecerás en cada primavera💛⚫💛⚫,False,False,1171,722,17909,2010-09-03 17:48:18
126851021,vlussich,Uruguay 🇺🇾,🇺🇾,False,False,1453,1282,34690,2010-03-27 05:26:21
562317262,cactubela,,en cualquier momento me mato stay tuned,False,False,558,362,22301,2012-04-24 20:26:10
2893733837,Macoo06,,19Años🙌•Marzo Seis🎉• Renata👶•17/09/19🐶💖 🤞🏻✨•21/05/20👫🏻♥️•,False,False,1315,1339,47626,2014-11-26 19:19:09
1090447479542304768,angeprrz,"Rocha, Uruguay",Club Nacional de Football 🇳🇱,False,False,582,435,10129,2019-01-30 03:11:53
60440529,laetitialae,Uruguay ,"Estancia y Haras LAS ROSAS, LAPATAIA. https://t.co/LtNGxOIZjo Grupo d'Arenberg",False,False,21920,904,25237,2009-07-27 00:44:54
2820839381,CdlIsabel,"Montevideo, Uruguay",,False,False,439,213,36411,2014-10-09 23:25:59
153540567,agurodriguez10,"Montevideo, Uruguay",,False,False,93,212,1039,2010-06-08 20:44:08
163098583,Chelo1964,"Montevideo, Uruguay","Cuando me preguntan, si soy de derecha o izquierda, les respondo... BLANCO!!!
HAY ORDEN DE NO AFLOJAR!!!
VIVIR ES COMBATIR!!!",False,False,1756,1962,39678,2010-07-05 15:01:40
93456343,a_lado_,"Montevideo, Uruguay","24♈
Estudiante de Licenciatura en Diseño de Comunicación Visual - FADU - UdelaR",False,False,224,207,15514,2009-11-29 18:51:54
844940677708464128,BolsoLiberal,"Montevideo, Uruguay","Asesorate, mi Reina!",False,False,554,392,15071,2017-03-23 15:55:30
249796571,feerchusanchez,,🌸Trinitaria Orgullosa- Diseñadora de Indumentaria- Estudiante de Derecho,False,False,422,523,11340,2011-02-09 20:09:23
2219814871,LeoooSuarez,"Canelones, Uruguay","Migues, Canelones📌",False,False,1088,1013,22973,2013-11-28 14:19:57
2647939037,Ferchu2775,,"Luces ✈⚘🌼🌻🍀🌱🌱
Todo llega",False,False,221,519,2295,2014-06-27 20:53:15
1330255838,tensil13,uruguay,•instagram: TensilLaurentte. •Bartender 🍸. •Murga,False,False,969,1200,13506,2013-04-05 23:13:54
165910494,AgusCarrasco17,"Zapican, Lavalleja",De Zapicán. Estudiante. Consejera de la Fagro por @CguAgronomia . Militante del Partido Nacional.,False,False,2227,990,27986,2010-07-12 21:24:33
69158881,conradoh47,,"Liberal,nac en 47, padre de 5,abuelo de 9,marido de UNA. Me copa Twitter. Panelista de Todas las Voces en Canal 4. 
Ex-tertuliano
https://t.co/Uzby4XKj16 Política",False,True,43315,891,37628,2009-08-27 01:18:58
1196740263563157504,SilvanaCosta40,,,False,False,6,24,15,2019-11-19 10:41:46
158474213,cquartara,uruguay,,False,False,64,501,2362,2010-06-22 20:10:15
1136614597023162368,Alejomorales724,,loco x el mate,False,False,57,111,1440,2019-06-06 12:43:31
2863468519,nicolebonf,Uruguay,,False,False,37,388,7525,2014-10-18 20:35:38
565680105,unpescador,,"Uruguayo, hincha de Peñarol y Cordón",False,False,710,706,15719,2012-04-28 17:18:53
1237160199615655936,Vanessa08340512,,🍏🍏🍏,False,False,44,120,293,2020-03-09 23:36:02
2721290224,canastasia33,,,False,False,567,994,9510,2014-07-23 01:02:09
307361776,AndresMdf182,"Montevideo, Uruguay",Hincha de Peñarol Estilo musical: Rock y sus derivados. Por lo general RT mas de lo que escribo.,False,False,427,1031,28763,2011-05-29 14:09:15
3951534069,clau_gomez33,"Montevideo, Uruguay",fb: Claudia Gómez Piñeiro|| snap:clau_gomez7,False,False,268,587,18639,2015-10-14 01:41:24
74622968,WEnriqueFer,Montevideo,"Rosadito verdoso, facho oligarca, piojo resucitado, descerebrado.",False,False,911,2871,28515,2009-09-16 01:51:49
802934778,Alberto2307,"Malvín Norte, Montevideo.","En fútbol de Liverpool, en básquet de Olimpia.
Religión: Frente Amplio.",False,False,5142,5099,8150,2012-09-04 18:21:00
300877819,JoacoMar07,uruguay,"Hincha de #peñarol 

siempre a la izquierda😉

#Rap, #Trap y #Rock

13/05/2001",False,False,248,423,3961,2011-05-18 14:18:35
3124420605,andreavils1506,,,False,False,78,331,949,2015-03-28 18:27:02
3403202559,mariabrava35,"Montevideo, Uruguay","Licenciada en Comunicación. Exploradora. Abierta, espontánea, buena amiga. No suelo callarme. Brava (no uso DM como chat, tomar nota!)",False,False,7360,7009,12956,2015-08-04 20:39:33
